train_num,start_date,index,stop_id,stop_name,is_real_stop,valid,is_first,is_last,actual_arrival,exp_arrival,delay_arrival,actual_departure,exp_departure,delay_departure
184,2013-01-01,31,1300,Huzot Hamifratz,1,1,0,0,2013-01-01T19:36:00+02:00,2013-01-01T19:33:00+02:00,180.0,2013-01-01T19:36:00+02:00,2013-01-01T19:33:00+02:00,180.0
184,2013-01-01,32,700,Kiriat Haim,1,1,0,0,2013-01-01T19:38:00+02:00,2013-01-01T19:35:00+02:00,180.0,2013-01-01T19:39:00+02:00,2013-01-01T19:36:00+02:00,180.0
184,2013-01-01,33,800,Motzkin,1,1,0,0,2013-01-01T19:40:00+02:00,2013-01-01T19:38:00+02:00,120.0,2013-01-01T19:41:00+02:00,2013-01-01T19:39:00+02:00,120.0
184,2013-01-01,34,1400,-Motzkin Oper,0,1,0,0,2013-01-01T19:43:00+02:00,2013-01-01T19:41:00+02:00,120.0,2013-01-01T19:43:00+02:00,2013-01-01T19:41:00+02:00,120.0
184,2013-01-01,35,1800,-Naaman,0,1,0,0,2013-01-01T19:47:00+02:00,2013-01-01T19:45:00+02:00,120.0,2013-01-01T19:47:00+02:00,2013-01-01T19:45:00+02:00,120.0
184,2013-01-01,36,1500,Akko,1,1,0,0,2013-01-01T19:50:00+02:00,2013-01-01T19:49:00+02:00,60.0,2013-01-01T19:52:00+02:00,2013-01-01T19:51:00+02:00,60.0
184,2013-01-01,37,1600,Naaria,1,1,0,1,2013-01-01T20:00:00+02:00,2013-01-01T20:02:00+02:00,-120.0,,,
184,2013-01-02,0,400,Modiin Center,1,1,1,0,,,,2013-01-02T17:42:00+02:00,2013-01-02T17:42:00+02:00,0.0
184,2013-01-02,1,300,Peatei Modiin,1,1,0,0,2013-01-02T17:47:00+02:00,2013-01-02T17:48:00+02:00,-60.0,2013-01-02T17:48:00+02:00,2013-01-02T17:49:00+02:00,-60.0
184,2013-01-02,2,200,-Daniel Junc,0,1,0,0,2013-01-02T17:51:00+02:00,2013-01-02T17:52:00+02:00,-60.0,2013-01-02T17:51:00+02:00,2013-01-02T17:52:00+02:00,-60.0
184,2013-01-02,3,600,-Teufa West,0,1,0,0,2013-01-02T17:55:00+02:00,2013-01-02T17:56:00+02:00,-60.0,2013-01-02T17:55:00+02:00,2013-01-02T17:56:00+02:00,-60.0
184,2013-01-02,4,8610,-Batbag Operational,0,1,0,0,2013-01-02T17:57:00+02:00,2013-01-02T17:58:00+02:00,-60.0,2013-01-02T17:57:00+02:00,2013-01-02T17:58:00+02:00,-60.0
184,2013-01-02,5,8600,Natbag,1,1,0,0,2013-01-02T17:58:00+02:00,2013-01-02T17:59:00+02:00,-60.0,2013-01-02T18:00:00+02:00,2013-01-02T18:02:00+02:00,-120.0
184,2013-01-02,6,7400,-Ganot Junc,0,1,0,0,2013-01-02T18:04:00+02:00,2013-01-02T18:06:00+02:00,-120.0,2013-01-02T18:04:00+02:00,2013-01-02T18:06:00+02:00,-120.0
184,2013-01-02,7,4900,TA Hagana,1,1,0,0,2013-01-02T18:08:00+02:00,2013-01-02T18:10:00+02:00,-120.0,2013-01-02T18:10:00+02:00,2013-01-02T18:12:00+02:00,-120.0
184,2013-01-02,8,4600,TA Hashalom,1,1,0,0,2013-01-02T18:13:00+02:00,2013-01-02T18:14:00+02:00,-60.0,2013-01-02T18:14:00+02:00,2013-01-02T18:16:00+02:00,-120.0
184,2013-01-02,9,3700,TA Center,1,1,0,0,2013-01-02T18:16:00+02:00,2013-01-02T18:19:00+02:00,-180.0,2013-01-02T18:22:00+02:00,2013-01-02T18:22:00+02:00,0.0
184,2013-01-02,10,3600,TA Uni,1,1,0,0,2013-01-02T18:25:00+02:00,2013-01-02T18:25:00+02:00,0.0,2013-01-02T18:26:00+02:00,2013-01-02T18:26:00+02:00,0.0
184,2013-01-02,11,4000,-Tel Baruch Junc,0,1,0,0,2013-01-02T18:28:00+02:00,2013-01-02T18:28:00+02:00,0.0,2013-01-02T18:28:00+02:00,2013-01-02T18:28:00+02:00,0.0
184,2013-01-02,12,3500,Herzelia,1,1,0,0,2013-01-02T18:31:00+02:00,2013-01-02T18:31:00+02:00,0.0,2013-01-02T18:31:00+02:00,2013-01-02T18:31:00+02:00,0.0
184,2013-01-02,13,2900,-Shfaiim,0,1,0,0,2013-01-02T18:34:00+02:00,2013-01-02T18:35:00+02:00,-60.0,2013-01-02T18:34:00+02:00,2013-01-02T18:35:00+02:00,-60.0
184,2013-01-02,14,3400,Bet Yeshua,1,1,0,0,2013-01-02T18:37:00+02:00,2013-01-02T18:38:00+02:00,-60.0,2013-01-02T18:37:00+02:00,2013-01-02T18:38:00+02:00,-60.0
184,2013-01-02,15,3300,Netanya,1,1,0,0,2013-01-02T18:41:00+02:00,2013-01-02T18:41:00+02:00,0.0,2013-01-02T18:41:00+02:00,2013-01-02T18:41:00+02:00,0.0
184,2013-01-02,16,3200,-Vitkin,0,1,0,0,2013-01-02T18:46:00+02:00,2013-01-02T18:44:00+02:00,120.0,2013-01-02T18:46:00+02:00,2013-01-02T18:44:00+02:00,120.0
184,2013-01-02,17,3100,Hadera West,1,1,0,0,2013-01-02T18:51:00+02:00,2013-01-02T18:47:00+02:00,240.0,2013-01-02T18:51:00+02:00,2013-01-02T18:47:00+02:00,240.0
184,2013-01-02,18,3000,-Remez Junc,0,1,0,0,2013-01-02T18:54:00+02:00,2013-01-02T18:50:00+02:00,240.0,2013-01-02T18:54:00+02:00,2013-01-02T18:50:00+02:00,240.0
184,2013-01-02,19,2820,Kesaria,1,1,0,0,2013-01-02T18:55:00+02:00,2013-01-02T18:51:00+02:00,240.0,2013-01-02T18:55:00+02:00,2013-01-02T18:51:00+02:00,240.0
184,2013-01-02,20,2800,Binyamina,1,1,0,0,2013-01-02T18:58:00+02:00,2013-01-02T18:53:00+02:00,300.0,2013-01-02T19:00:00+02:00,2013-01-02T18:54:00+02:00,360.0
184,2013-01-02,21,2700,-Zichron,0,1,0,0,2013-01-02T19:04:00+02:00,2013-01-02T18:59:00+02:00,300.0,2013-01-02T19:04:00+02:00,2013-01-02T18:59:00+02:00,300.0
184,2013-01-02,22,2600,-Dor,0,1,0,0,2013-01-02T19:07:00+02:00,2013-01-02T19:02:00+02:00,300.0,2013-01-02T19:07:00+02:00,2013-01-02T19:02:00+02:00,300.0
184,2013-01-02,23,2500,Atlit,1,1,0,0,2013-01-02T19:10:00+02:00,2013-01-02T19:05:00+02:00,300.0,2013-01-02T19:10:00+02:00,2013-01-02T19:05:00+02:00,300.0
184,2013-01-02,24,2400,-HaHotrim,0,1,0,0,2013-01-02T19:13:00+02:00,2013-01-02T19:08:00+02:00,300.0,2013-01-02T19:13:00+02:00,2013-01-02T19:08:00+02:00,300.0
184,2013-01-02,25,2300,Hof Karmel,1,1,0,0,2013-01-02T19:15:00+02:00,2013-01-02T19:12:00+02:00,180.0,2013-01-02T19:18:00+02:00,2013-01-02T19:14:00+02:00,240.0
184,2013-01-02,26,2200,Bat Galim,1,1,0,0,2013-01-02T19:22:00+02:00,2013-01-02T19:19:00+02:00,180.0,2013-01-02T19:24:00+02:00,2013-01-02T19:20:00+02:00,240.0
184,2013-01-02,27,2100,Haifa Center,1,1,0,0,2013-01-02T19:27:00+02:00,2013-01-02T19:23:00+02:00,240.0,2013-01-02T19:28:00+02:00,2013-01-02T19:24:00+02:00,240.0
184,2013-01-02,28,1100,-Haifa East,0,1,0,0,2013-01-02T19:30:00+02:00,2013-01-02T19:26:00+02:00,240.0,2013-01-02T19:30:00+02:00,2013-01-02T19:26:00+02:00,240.0
184,2013-01-02,29,1200,-Zvulun Junc,0,1,0,0,2013-01-02T19:31:00+02:00,2013-01-02T19:27:00+02:00,240.0,2013-01-02T19:31:00+02:00,2013-01-02T19:27:00+02:00,240.0
184,2013-01-02,30,1220,Lev Hamifratz,1,1,0,0,2013-01-02T19:33:00+02:00,2013-01-02T19:29:00+02:00,240.0,2013-01-02T19:34:00+02:00,2013-01-02T19:30:00+02:00,240.0
184,2013-01-02,31,1300,Huzot Hamifratz,1,1,0,0,2013-01-02T19:37:00+02:00,2013-01-02T19:33:00+02:00,240.0,2013-01-02T19:37:00+02:00,2013-01-02T19:33:00+02:00,240.0
184,2013-01-02,32,700,Kiriat Haim,1,1,0,0,2013-01-02T19:39:00+02:00,2013-01-02T19:35:00+02:00,240.0,2013-01-02T19:40:00+02:00,2013-01-02T19:36:00+02:00,240.0
184,2013-01-02,33,800,Motzkin,1,1,0,0,2013-01-02T19:42:00+02:00,2013-01-02T19:38:00+02:00,240.0,2013-01-02T19:43:00+02:00,2013-01-02T19:39:00+02:00,240.0
184,2013-01-02,34,1400,-Motzkin Oper,0,1,0,0,2013-01-02T19:45:00+02:00,2013-01-02T19:41:00+02:00,240.0,2013-01-02T19:45:00+02:00,2013-01-02T19:41:00+02:00,240.0
184,2013-01-02,35,1800,-Naaman,0,1,0,0,2013-01-02T19:48:00+02:00,2013-01-02T19:45:00+02:00,180.0,2013-01-02T19:48:00+02:00,2013-01-02T19:45:00+02:00,180.0
184,2013-01-02,36,1500,Akko,1,1,0,0,2013-01-02T19:51:00+02:00,2013-01-02T19:49:00+02:00,120.0,2013-01-02T19:53:00+02:00,2013-01-02T19:51:00+02:00,120.0
184,2013-01-02,37,1600,Naaria,1,1,0,1,2013-01-02T20:00:00+02:00,2013-01-02T20:02:00+02:00,-120.0,,,
11,2013-01-01,0,1600,Naaria,1,1,1,0,,,,2013-01-01T01:58:00+02:00,2013-01-01T01:58:00+02:00,0.0
11,2013-01-01,1,1500,Akko,1,1,0,0,2013-01-01T02:05:00+02:00,2013-01-01T02:06:00+02:00,-60.0,2013-01-01T02:07:00+02:00,2013-01-01T02:07:00+02:00,0.0
11,2013-01-01,2,1800,-Naaman,0,1,0,0,2013-01-01T02:10:00+02:00,2013-01-01T02:11:00+02:00,-60.0,2013-01-01T02:10:00+02:00,2013-01-01T02:11:00+02:00,-60.0
11,2013-01-01,3,1400,-Motzkin Oper,0,1,0,0,2013-01-01T02:13:00+02:00,2013-01-01T02:15:00+02:00,-120.0,2013-01-01T02:13:00+02:00,2013-01-01T02:15:00+02:00,-120.0
11,2013-01-01,4,800,Motzkin,1,1,0,0,2013-01-01T02:15:00+02:00,2013-01-01T02:17:00+02:00,-120.0,2013-01-01T02:16:00+02:00,2013-01-01T02:18:00+02:00,-120.0
11,2013-01-01,5,700,Kiriat Haim,1,1,0,0,2013-01-01T02:17:00+02:00,2013-01-01T02:20:00+02:00,-180.0,2013-01-01T02:17:00+02:00,2013-01-01T02:20:00+02:00,-180.0
11,2013-01-01,6,1300,Huzot Hamifratz,1,1,0,0,2013-01-01T02:20:00+02:00,2013-01-01T02:23:00+02:00,-180.0,2013-01-01T02:20:00+02:00,2013-01-01T02:23:00+02:00,-180.0
11,2013-01-01,7,1220,Lev Hamifratz,1,1,0,0,2013-01-01T02:21:00+02:00,2013-01-01T02:25:00+02:00,-240.0,2013-01-01T02:21:00+02:00,2013-01-01T02:25:00+02:00,-240.0
11,2013-01-01,8,1200,-Zvulun Junc,0,1,0,0,2013-01-01T02:23:00+02:00,2013-01-01T02:27:00+02:00,-240.0,2013-01-01T02:23:00+02:00,2013-01-01T02:27:00+02:00,-240.0
11,2013-01-01,9,1100,-Haifa East,0,1,0,0,2013-01-01T02:24:00+02:00,2013-01-01T02:28:00+02:00,-240.0,2013-01-01T02:24:00+02:00,2013-01-01T02:28:00+02:00,-240.0
11,2013-01-01,10,2100,Haifa Center,1,1,0,0,2013-01-01T02:26:00+02:00,2013-01-01T02:31:00+02:00,-300.0,2013-01-01T02:31:00+02:00,2013-01-01T02:32:00+02:00,-60.0
11,2013-01-01,11,2200,Bat Galim,1,1,0,0,2013-01-01T02:33:00+02:00,2013-01-01T02:34:00+02:00,-60.0,2013-01-01T02:33:00+02:00,2013-01-01T02:34:00+02:00,-60.0
11,2013-01-01,12,2300,Hof Karmel,1,1,0,0,2013-01-01T02:37:00+02:00,2013-01-01T02:39:00+02:00,-120.0,2013-01-01T02:40:00+02:00,2013-01-01T02:41:00+02:00,-60.0
11,2013-01-01,13,2400,-HaHotrim,0,1,0,0,2013-01-01T02:43:00+02:00,2013-01-01T02:45:00+02:00,-120.0,2013-01-01T02:43:00+02:00,2013-01-01T02:45:00+02:00,-120.0
11,2013-01-01,14,2500,Atlit,1,1,0,0,2013-01-01T02:46:00+02:00,2013-01-01T02:48:00+02:00,-120.0,2013-01-01T02:46:00+02:00,2013-01-01T02:48:00+02:00,-120.0
11,2013-01-01,15,2600,-Dor,0,1,0,0,2013-01-01T02:49:00+02:00,2013-01-01T02:52:00+02:00,-180.0,2013-01-01T02:49:00+02:00,2013-01-01T02:52:00+02:00,-180.0
11,2013-01-01,16,2700,-Zichron,0,1,0,0,2013-01-01T02:52:00+02:00,2013-01-01T02:55:00+02:00,-180.0,2013-01-01T02:52:00+02:00,2013-01-01T02:55:00+02:00,-180.0
11,2013-01-01,17,2800,Binyamina,1,1,0,0,2013-01-01T02:55:00+02:00,2013-01-01T02:59:00+02:00,-240.0,2013-01-01T02:59:00+02:00,2013-01-01T03:00:00+02:00,-60.0
11,2013-01-01,18,2820,Kesaria,1,1,0,0,2013-01-01T03:01:00+02:00,2013-01-01T03:02:00+02:00,-60.0,2013-01-01T03:01:00+02:00,2013-01-01T03:02:00+02:00,-60.0
11,2013-01-01,19,3000,-Remez Junc,0,1,0,0,2013-01-01T03:02:00+02:00,2013-01-01T03:04:00+02:00,-120.0,2013-01-01T03:02:00+02:00,2013-01-01T03:04:00+02:00,-120.0
11,2013-01-01,20,3100,Hadera West,1,1,0,0,2013-01-01T03:05:00+02:00,2013-01-01T03:08:00+02:00,-180.0,2013-01-01T03:08:00+02:00,2013-01-01T03:09:00+02:00,-60.0
11,2013-01-01,21,3200,-Vitkin,0,1,0,0,2013-01-01T03:12:00+02:00,2013-01-01T03:13:00+02:00,-60.0,2013-01-01T03:12:00+02:00,2013-01-01T03:13:00+02:00,-60.0
11,2013-01-01,22,3300,Netanya,1,1,0,0,2013-01-01T03:15:00+02:00,2013-01-01T03:18:00+02:00,-180.0,2013-01-01T03:18:00+02:00,2013-01-01T03:19:00+02:00,-60.0
11,2013-01-01,23,3400,Bet Yeshua,1,1,0,0,2013-01-01T03:22:00+02:00,2013-01-01T03:23:00+02:00,-60.0,2013-01-01T03:22:00+02:00,2013-01-01T03:23:00+02:00,-60.0
11,2013-01-01,24,2900,-Shfaiim,0,1,0,0,2013-01-01T03:24:00+02:00,2013-01-01T03:26:00+02:00,-120.0,2013-01-01T03:24:00+02:00,2013-01-01T03:26:00+02:00,-120.0
11,2013-01-01,25,3500,Herzelia,1,1,0,0,2013-01-01T03:28:00+02:00,2013-01-01T03:30:00+02:00,-120.0,2013-01-01T03:30:00+02:00,2013-01-01T03:31:00+02:00,-60.0
11,2013-01-01,26,4000,-Tel Baruch Junc,0,1,0,0,2013-01-01T03:33:00+02:00,2013-01-01T03:35:00+02:00,-120.0,2013-01-01T03:33:00+02:00,2013-01-01T03:35:00+02:00,-120.0
11,2013-01-01,27,3600,TA Uni,1,1,0,0,2013-01-01T03:35:00+02:00,2013-01-01T03:36:00+02:00,-60.0,2013-01-01T03:35:00+02:00,2013-01-01T03:36:00+02:00,-60.0
11,2013-01-01,28,3700,TA Center,1,1,0,0,2013-01-01T03:37:00+02:00,2013-01-01T03:39:00+02:00,-120.0,2013-01-01T03:41:00+02:00,2013-01-01T03:41:00+02:00,0.0
11,2013-01-01,29,4600,TA Hashalom,1,1,0,0,2013-01-01T03:43:00+02:00,2013-01-01T03:43:00+02:00,0.0,2013-01-01T03:43:00+02:00,2013-01-01T03:43:00+02:00,0.0
11,2013-01-01,30,4900,TA Hagana,1,1,0,0,2013-01-01T03:45:00+02:00,2013-01-01T03:45:00+02:00,0.0,2013-01-01T03:45:00+02:00,2013-01-01T03:45:00+02:00,0.0
11,2013-01-01,31,7400,-Ganot Junc,0,1,0,0,2013-01-01T03:48:00+02:00,2013-01-01T03:50:00+02:00,-120.0,2013-01-01T03:48:00+02:00,2013-01-01T03:50:00+02:00,-120.0
11,2013-01-01,32,8600,Natbag,1,1,0,0,2013-01-01T03:52:00+02:00,2013-01-01T03:55:00+02:00,-180.0,2013-01-01T03:55:00+02:00,2013-01-01T03:58:00+02:00,-180.0
11,2013-01-01,33,8610,-Batbag Operational,0,1,0,0,2013-01-01T03:56:00+02:00,2013-01-01T04:00:00+02:00,-240.0,2013-01-01T03:56:00+02:00,2013-01-01T04:00:00+02:00,-240.0
11,2013-01-01,34,600,-Teufa West,0,1,0,0,2013-01-01T03:58:00+02:00,2013-01-01T04:03:00+02:00,-300.0,2013-01-01T03:58:00+02:00,2013-01-01T04:03:00+02:00,-300.0
11,2013-01-01,35,500,-Teufa South,0,1,0,0,2013-01-01T03:59:00+02:00,2013-01-01T04:05:00+02:00,-360.0,2013-01-01T03:59:00+02:00,2013-01-01T04:05:00+02:00,-360.0
11,2013-01-01,36,5000,Lod,1,1,0,0,2013-01-01T04:03:00+02:00,2013-01-01T04:08:00+02:00,-300.0,2013-01-01T04:08:00+02:00,2013-01-01T04:09:00+02:00,-60.0
11,2013-01-01,37,5010,Ramle,1,1,0,0,2013-01-01T04:11:00+02:00,2013-01-01T04:13:00+02:00,-120.0,2013-01-01T04:11:00+02:00,2013-01-01T04:13:00+02:00,-120.0
11,2013-01-01,38,6100,-Naan,0,1,0,0,2013-01-01T04:16:00+02:00,2013-01-01T04:17:00+02:00,-60.0,2013-01-01T04:16:00+02:00,2013-01-01T04:17:00+02:00,-60.0
11,2013-01-01,39,6800,-Kfar Menachem,0,1,0,0,2013-01-01T04:23:00+02:00,2013-01-01T04:24:00+02:00,-60.0,2013-01-01T04:23:00+02:00,2013-01-01T04:24:00+02:00,-60.0
11,2013-01-01,40,7000,Kiriat Gat,1,1,0,0,2013-01-01T04:31:00+02:00,2013-01-01T04:34:00+02:00,-180.0,2013-01-01T04:34:00+02:00,2013-01-01T04:35:00+02:00,-60.0
11,2013-01-01,41,8300,-Ahuzam,0,1,0,0,2013-01-01T04:39:00+02:00,2013-01-01T04:41:00+02:00,-120.0,2013-01-01T04:39:00+02:00,2013-01-01T04:41:00+02:00,-120.0
11,2013-01-01,42,8400,-Tel Nagila,0,1,0,0,2013-01-01T04:42:00+02:00,2013-01-01T04:44:00+02:00,-120.0,2013-01-01T04:42:00+02:00,2013-01-01T04:44:00+02:00,-120.0
11,2013-01-01,43,7200,-Dvira,0,1,0,0,2013-01-01T04:45:00+02:00,2013-01-01T04:48:00+02:00,-180.0,2013-01-01T04:45:00+02:00,2013-01-01T04:48:00+02:00,-180.0
11,2013-01-01,44,8550,Lehavim Rahat,1,1,0,0,2013-01-01T04:48:00+02:00,2013-01-01T04:51:00+02:00,-180.0,2013-01-01T04:48:00+02:00,2013-01-01T04:51:00+02:00,-180.0
11,2013-01-01,45,8500,-Lehavim South,0,1,0,0,2013-01-01T04:50:00+02:00,2013-01-01T04:53:00+02:00,-180.0,2013-01-01T04:50:00+02:00,2013-01-01T04:53:00+02:00,-180.0
11,2013-01-01,46,7300,BS North,1,1,0,0,2013-01-01T04:55:00+02:00,2013-01-01T04:58:00+02:00,-180.0,2013-01-01T04:55:00+02:00,2013-01-01T04:58:00+02:00,-180.0
11,2013-01-01,47,7320,BS Center,1,1,0,1,2013-01-01T05:01:00+02:00,2013-01-01T05:04:00+02:00,-180.0,,,
11,2013-01-02,0,1600,Naaria,1,1,1,0,,,,2013-01-02T01:58:00+02:00,2013-01-02T01:58:00+02:00,0.0
11,2013-01-02,1,1500,Akko,1,1,0,0,2013-01-02T02:07:00+02:00,2013-01-02T02:06:00+02:00,60.0,2013-01-02T02:08:00+02:00,2013-01-02T02:07:00+02:00,60.0
11,2013-01-02,2,1800,-Naaman,0,1,0,0,2013-01-02T02:11:00+02:00,2013-01-02T02:11:00+02:00,0.0,2013-01-02T02:11:00+02:00,2013-01-02T02:11:00+02:00,0.0
11,2013-01-02,3,1400,-Motzkin Oper,0,1,0,0,2013-01-02T02:14:00+02:00,2013-01-02T02:15:00+02:00,-60.0,2013-01-02T02:14:00+02:00,2013-01-02T02:15:00+02:00,-60.0
11,2013-01-02,4,800,Motzkin,1,1,0,0,2013-01-02T02:16:00+02:00,2013-01-02T02:17:00+02:00,-60.0,2013-01-02T02:16:00+02:00,2013-01-02T02:18:00+02:00,-120.0
11,2013-01-02,5,700,Kiriat Haim,1,1,0,0,2013-01-02T02:18:00+02:00,2013-01-02T02:20:00+02:00,-120.0,2013-01-02T02:18:00+02:00,2013-01-02T02:20:00+02:00,-120.0
11,2013-01-02,6,1300,Huzot Hamifratz,1,1,0,0,2013-01-02T02:20:00+02:00,2013-01-02T02:23:00+02:00,-180.0,2013-01-02T02:20:00+02:00,2013-01-02T02:23:00+02:00,-180.0
11,2013-01-02,7,1220,Lev Hamifratz,1,1,0,0,2013-01-02T02:22:00+02:00,2013-01-02T02:25:00+02:00,-180.0,2013-01-02T02:22:00+02:00,2013-01-02T02:25:00+02:00,-180.0
11,2013-01-02,8,1200,-Zvulun Junc,0,1,0,0,2013-01-02T02:23:00+02:00,2013-01-02T02:27:00+02:00,-240.0,2013-01-02T02:23:00+02:00,2013-01-02T02:27:00+02:00,-240.0
11,2013-01-02,9,1100,-Haifa East,0,1,0,0,2013-01-02T02:24:00+02:00,2013-01-02T02:28:00+02:00,-240.0,2013-01-02T02:24:00+02:00,2013-01-02T02:28:00+02:00,-240.0
11,2013-01-02,10,2100,Haifa Center,1,1,0,0,2013-01-02T02:26:00+02:00,2013-01-02T02:31:00+02:00,-300.0,2013-01-02T02:31:00+02:00,2013-01-02T02:32:00+02:00,-60.0
11,2013-01-02,11,2200,Bat Galim,1,1,0,0,2013-01-02T02:33:00+02:00,2013-01-02T02:34:00+02:00,-60.0,2013-01-02T02:33:00+02:00,2013-01-02T02:34:00+02:00,-60.0
11,2013-01-02,12,2300,Hof Karmel,1,1,0,0,2013-01-02T02:37:00+02:00,2013-01-02T02:39:00+02:00,-120.0,2013-01-02T02:39:00+02:00,2013-01-02T02:41:00+02:00,-120.0
11,2013-01-02,13,2400,-HaHotrim,0,1,0,0,2013-01-02T02:42:00+02:00,2013-01-02T02:45:00+02:00,-180.0,2013-01-02T02:42:00+02:00,2013-01-02T02:45:00+02:00,-180.0
11,2013-01-02,14,2500,Atlit,1,1,0,0,2013-01-02T02:45:00+02:00,2013-01-02T02:48:00+02:00,-180.0,2013-01-02T02:45:00+02:00,2013-01-02T02:48:00+02:00,-180.0
11,2013-01-02,15,2600,-Dor,0,1,0,0,2013-01-02T02:49:00+02:00,2013-01-02T02:52:00+02:00,-180.0,2013-01-02T02:49:00+02:00,2013-01-02T02:52:00+02:00,-180.0
11,2013-01-02,16,2700,-Zichron,0,1,0,0,2013-01-02T02:51:00+02:00,2013-01-02T02:55:00+02:00,-240.0,2013-01-02T02:51:00+02:00,2013-01-02T02:55:00+02:00,-240.0
11,2013-01-02,17,2800,Binyamina,1,1,0,0,2013-01-02T02:55:00+02:00,2013-01-02T02:59:00+02:00,-240.0,2013-01-02T02:59:00+02:00,2013-01-02T03:00:00+02:00,-60.0
11,2013-01-02,18,2820,Kesaria,1,1,0,0,2013-01-02T03:01:00+02:00,2013-01-02T03:02:00+02:00,-60.0,2013-01-02T03:01:00+02:00,2013-01-02T03:02:00+02:00,-60.0
11,2013-01-02,19,3000,-Remez Junc,0,1,0,0,2013-01-02T03:02:00+02:00,2013-01-02T03:04:00+02:00,-120.0,2013-01-02T03:02:00+02:00,2013-01-02T03:04:00+02:00,-120.0
11,2013-01-02,20,3100,Hadera West,1,1,0,0,2013-01-02T03:05:00+02:00,2013-01-02T03:08:00+02:00,-180.0,2013-01-02T03:08:00+02:00,2013-01-02T03:09:00+02:00,-60.0
11,2013-01-02,21,3200,-Vitkin,0,1,0,0,2013-01-02T03:12:00+02:00,2013-01-02T03:13:00+02:00,-60.0,2013-01-02T03:12:00+02:00,2013-01-02T03:13:00+02:00,-60.0
11,2013-01-02,22,3300,Netanya,1,1,0,0,2013-01-02T03:15:00+02:00,2013-01-02T03:18:00+02:00,-180.0,2013-01-02T03:18:00+02:00,2013-01-02T03:19:00+02:00,-60.0
11,2013-01-02,23,3400,Bet Yeshua,1,1,0,0,2013-01-02T03:22:00+02:00,2013-01-02T03:23:00+02:00,-60.0,2013-01-02T03:22:00+02:00,2013-01-02T03:23:00+02:00,-60.0
11,2013-01-02,24,2900,-Shfaiim,0,1,0,0,2013-01-02T03:25:00+02:00,2013-01-02T03:26:00+02:00,-60.0,2013-01-02T03:25:00+02:00,2013-01-02T03:26:00+02:00,-60.0
11,2013-01-02,25,3500,Herzelia,1,1,0,0,2013-01-02T03:28:00+02:00,2013-01-02T03:30:00+02:00,-120.0,2013-01-02T03:31:00+02:00,2013-01-02T03:31:00+02:00,0.0
11,2013-01-02,26,4000,-Tel Baruch Junc,0,1,0,0,2013-01-02T03:33:00+02:00,2013-01-02T03:35:00+02:00,-120.0,2013-01-02T03:33:00+02:00,2013-01-02T03:35:00+02:00,-120.0
11,2013-01-02,27,3600,TA Uni,1,1,0,0,2013-01-02T03:35:00+02:00,2013-01-02T03:36:00+02:00,-60.0,2013-01-02T03:35:00+02:00,2013-01-02T03:36:00+02:00,-60.0
11,2013-01-02,28,3700,TA Center,1,1,0,0,2013-01-02T03:37:00+02:00,2013-01-02T03:39:00+02:00,-120.0,2013-01-02T03:41:00+02:00,2013-01-02T03:41:00+02:00,0.0
11,2013-01-02,29,4600,TA Hashalom,1,1,0,0,2013-01-02T03:42:00+02:00,2013-01-02T03:43:00+02:00,-60.0,2013-01-02T03:42:00+02:00,2013-01-02T03:43:00+02:00,-60.0
11,2013-01-02,30,4900,TA Hagana,1,1,0,0,2013-01-02T03:45:00+02:00,2013-01-02T03:45:00+02:00,0.0,2013-01-02T03:45:00+02:00,2013-01-02T03:45:00+02:00,0.0
11,2013-01-02,31,7400,-Ganot Junc,0,1,0,0,2013-01-02T03:49:00+02:00,2013-01-02T03:50:00+02:00,-60.0,2013-01-02T03:49:00+02:00,2013-01-02T03:50:00+02:00,-60.0
11,2013-01-02,32,8600,Natbag,1,1,0,0,2013-01-02T03:53:00+02:00,2013-01-02T03:55:00+02:00,-120.0,2013-01-02T03:56:00+02:00,2013-01-02T03:58:00+02:00,-120.0
11,2013-01-02,33,8610,-Batbag Operational,0,1,0,0,2013-01-02T03:57:00+02:00,2013-01-02T04:00:00+02:00,-180.0,2013-01-02T03:57:00+02:00,2013-01-02T04:00:00+02:00,-180.0
11,2013-01-02,34,600,-Teufa West,0,1,0,0,2013-01-02T03:59:00+02:00,2013-01-02T04:03:00+02:00,-240.0,2013-01-02T03:59:00+02:00,2013-01-02T04:03:00+02:00,-240.0
11,2013-01-02,35,500,-Teufa South,0,1,0,0,2013-01-02T04:00:00+02:00,2013-01-02T04:05:00+02:00,-300.0,2013-01-02T04:00:00+02:00,2013-01-02T04:05:00+02:00,-300.0
11,2013-01-02,36,5000,Lod,1,1,0,0,2013-01-02T04:04:00+02:00,2013-01-02T04:08:00+02:00,-240.0,2013-01-02T04:08:00+02:00,2013-01-02T04:09:00+02:00,-60.0
11,2013-01-02,37,5010,Ramle,1,1,0,0,2013-01-02T04:11:00+02:00,2013-01-02T04:13:00+02:00,-120.0,2013-01-02T04:11:00+02:00,2013-01-02T04:13:00+02:00,-120.0
11,2013-01-02,38,6100,-Naan,0,1,0,0,2013-01-02T04:17:00+02:00,2013-01-02T04:17:00+02:00,0.0,2013-01-02T04:17:00+02:00,2013-01-02T04:17:00+02:00,0.0
